"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;1;14;3;20;1;0;LEE;92;95;95;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;2;9;12;-3;0;0;Shirley;4;100;100;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;3;12;14;-2;0;1;karen77;132;105;104;5;2
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;4;10;8;3;1;0;Ed;10;99;99;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;5;8;10;-2;0;1;emma;65;104;104;3;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;6;7;13;9;0;0;Nate;24;109;109;3;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;7;7;12;-7;0;0;taylor;118;114;114;1;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;8;10;9;1;1;1;BRAD;104;109;109;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;9;11;17;-9;0;0;anthonY;2;114;114;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;10;7;4;5;1;0;linda;54;109;109;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;11;12;14;1;0;1;Vivian;189;114;114;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;12;12;14;1;0;1;mona;98;119;119;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;13;9;8;0;1;1;George;87;114;114;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;14;9;19;17;0;0;matt;196;119;119;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;15;9;6;5;1;0;Carrie;7;114;114;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;16;14;16;1;0;1;ScoTT;80;119;119;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;17;6;9;-4;0;0;kev88;46;124;124;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;18;12;14;2;0;1;Janice1;114;129;129;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;19;11;1;18;1;0;rebecca;127;124;124;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;20;8;14;-9;0;0;STEVE;43;129;129;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;21;13;11;2;1;1;larry;189;124;124;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;22;15;18;-3;0;0;Pam;58;129;129;5;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;23;13;15;1;0;1;kim;192;134;134;4;1
26;26;2;20;1;200;3;1;1;1;1;1;1;1;1;3;1;1;1;24;11;17;-9;0;0;branD;185;139;139;4;1;1;2;1;2;1;2;2;1;1;1;2;2;2;4;2;2;2;2;2;1;2;4;147
