"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;1;12;1;20;1;0;LEE;92;95;95;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;2;9;12;-3;0;0;Shirley;4;100;100;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;3;4;6;-2;0;1;karen77;132;105;105;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;4;11;9;3;1;0;Ed;10;100;100;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;5;14;16;-2;0;1;emma;65;105;105;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;6;8;14;9;0;0;Nate;24;110;110;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;7;13;18;-7;0;0;taylor;118;115;115;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;8;10;9;1;1;1;BRAD;104;110;110;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;9;14;20;-9;0;0;anthonY;2;115;115;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;10;10;7;5;1;0;linda;54;110;110;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;11;14;16;1;0;1;Vivian;189;115;115;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;12;11;13;1;0;1;mona;98;120;120;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;13;16;15;0;1;1;George;87;115;115;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;14;10;20;17;0;0;matt;196;120;120;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;15;11;8;5;1;0;Carrie;7;115;115;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;16;8;10;1;0;1;ScoTT;80;120;117;1;4
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;17;12;15;-4;0;0;kev88;46;122;122;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;18;11;13;2;0;1;Janice1;114;127;127;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;19;8;0;18;1;0;rebecca;127;122;122;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;20;7;13;-9;0;0;STEVE;43;127;127;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;21;10;8;2;1;1;larry;189;122;122;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;22;13;16;-3;0;0;Pam;58;127;127;4;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;23;17;19;1;0;1;kim;192;132;132;1;1
37;37;2;34;1;200;3;1;2;2;3;1;1;1;2;3;1;2;2;24;12;18;-9;0;0;branD;185;137;137;1;1;1;3;1;2;1;4;2;1;1;1;4;1;2;3;2;1;3;2;3;2;5;5;100
