"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;1;14;3;20;1;0;LEE;92;95;93;3;3
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;2;12;15;-3;0;0;Shirley;4;98;96;4;3
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;3;15;17;-2;0;1;karen77;132;101;96;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;4;10;8;3;1;0;Ed;10;91;86;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;5;9;11;-2;0;1;emma;65;91;86;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;6;10;16;9;0;0;Nate;24;91;86;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;7;10;15;-7;0;0;taylor;118;91;86;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;8;10;9;1;1;1;BRAD;104;81;76;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;9;9;15;-9;0;0;anthonY;2;81;76;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;10;15;12;5;1;0;linda;54;71;66;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;11;11;13;1;0;1;Vivian;189;71;66;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;12;10;12;1;0;1;mona;98;71;66;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;13;14;13;0;1;1;George;87;61;56;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;14;7;17;17;0;0;matt;196;61;56;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;15;19;16;5;1;0;Carrie;7;51;46;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;16;12;14;1;0;1;ScoTT;80;51;46;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;17;12;15;-4;0;0;kev88;46;51;46;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;18;9;11;2;0;1;Janice1;114;51;46;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;19;18;8;18;1;0;rebecca;127;41;36;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;20;8;14;-9;0;0;STEVE;43;41;36;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;21;13;11;2;1;1;larry;189;31;26;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;22;9;12;-3;0;0;Pam;58;31;26;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;23;10;12;1;0;1;kim;192;31;26;5;5
17;17;2;19;1;200;1;1;2;2;1;3;1;1;1;2;1;2;1;24;9;15;-9;0;0;branD;185;31;26;5;5;1;2;1;1;1;1;1;2;1;1;3;2;2;2;2;2;2;2;1;1;6;3;184
