"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;1;13;2;20;1;0;LEE;92;95;95;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;2;21;24;-3;0;0;Shirley;4;100;100;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;3;11;13;-2;0;1;karen77;132;105;100;5;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;4;13;11;3;1;0;Ed;10;95;90;5;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;5;13;15;-2;0;1;emma;65;95;90;1;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;6;14;20;9;0;0;Nate;24;95;95;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;7;14;19;-7;0;0;taylor;118;100;95;5;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;8;15;14;1;1;1;BRAD;104;90;88;4;3
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;9;22;28;-9;0;0;anthonY;2;93;93;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;10;19;16;5;1;0;linda;54;88;85;1;4
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;11;8;10;1;0;1;Vivian;189;90;85;1;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;12;15;17;1;0;1;mona;98;90;90;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;13;12;11;0;1;1;George;87;85;85;1;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;14;10;20;17;0;0;matt;196;90;90;1;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;15;14;11;5;1;0;Carrie;7;85;80;4;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;16;13;15;1;0;1;ScoTT;80;85;85;3;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;17;19;22;-4;0;0;kev88;46;90;90;5;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;18;18;20;2;0;1;Janice1;114;95;90;5;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;19;13;3;18;1;0;rebecca;127;85;80;5;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;20;15;21;-9;0;0;STEVE;43;85;85;4;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;21;17;15;2;1;1;larry;189;80;80;1;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;22;12;15;-3;0;0;Pam;58;85;85;1;1
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;23;11;13;1;0;1;kim;192;90;85;1;5
21;21;2;19;1;200;1;1;2;3;1;2;1;1;2;3;1;3;2;24;15;21;-9;0;0;branD;185;90;90;4;1;2;2;1;2;1;2;3;2;2;2;3;3;2;5;1;4;3;2;6;2;5;10;100
