"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;1;14;3;20;1;0;LEE;92;95;93;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;2;13;16;-3;0;0;Shirley;4;98;96;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;3;8;10;-2;0;1;karen77;132;101;100;1;2
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;4;10;8;3;1;0;Ed;10;95;93;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;5;9;11;-2;0;1;emma;65;98;96;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;6;10;16;9;0;0;Nate;24;101;99;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;7;10;15;-7;0;0;taylor;118;104;101;2;4
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;8;13;12;1;1;1;BRAD;104;96;95;1;2
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;9;9;15;-9;0;0;anthonY;2;100;98;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;10;16;13;5;1;0;linda;54;93;91;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;11;9;11;1;0;1;Vivian;189;96;94;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;12;12;14;1;0;1;mona;98;99;97;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;13;9;8;0;1;1;George;87;92;90;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;14;9;19;17;0;0;matt;196;95;93;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;15;19;16;5;1;0;Carrie;7;88;86;4;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;16;10;12;1;0;1;ScoTT;80;91;90;1;2
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;17;8;11;-4;0;0;kev88;46;95;93;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;18;12;14;2;0;1;Janice1;114;98;96;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;19;13;3;18;1;0;rebecca;127;91;89;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;20;10;16;-9;0;0;STEVE;43;94;92;1;3
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;21;14;12;2;1;1;larry;189;87;87;1;1
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;22;15;18;-3;0;0;Pam;58;92;92;1;1
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;23;11;13;1;0;1;kim;192;97;96;1;2
13;13;2;24;1;NaN;4;1;2;3;1;1;1;3;1;4;1;3;4;24;12;18;-9;0;0;branD;185;101;99;1;3;3;1;1;1;2;2;4;1;2;4;4;3;3;4;3;1;4;3;7;3;6;6;100
