"ID";name;gender;age;gameExp;rankEstim1;avatarChoice;consentChoice;snakeLevel;excited1;upset1;scared1;hostile1;proud1;irritable1;alert1;ashamed1;nervous1;determined1;trial;score;oppScore;scoreDiff;win;close;oppName;oppRank;rankStart;rankEnd;appleChoice;rankChoice;excited2;upset2;scared2;hostile2;proud2;irritable2;alert2;ashamed2;nervous2;determined2;mot1;mot2;mot3;mot4;mot5;mot6;mot7;mot8;enjoyed;satisfied;fair;credible;rankEstim2
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;1;13;2;20;1;0;LEE;92;95;95;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;2;8;11;-3;0;0;Shirley;4;100;100;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;3;9;11;-2;0;1;karen77;132;105;105;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;4;15;13;3;1;0;Ed;10;100;100;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;5;12;14;-2;0;1;emma;65;105;105;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;6;14;20;9;0;0;Nate;24;110;110;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;7;17;22;-7;0;0;taylor;118;115;115;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;8;17;16;1;1;1;BRAD;104;110;105;1;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;9;13;19;-9;0;0;anthonY;2;110;110;5;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;10;20;17;5;1;0;linda;54;105;100;1;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;11;15;17;1;0;1;Vivian;189;105;105;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;12;10;12;1;0;1;mona;98;110;110;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;13;12;11;0;1;1;George;87;105;100;1;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;14;21;31;17;0;0;matt;196;105;105;5;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;15;18;15;5;1;0;Carrie;7;100;95;1;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;16;19;21;1;0;1;ScoTT;80;100;100;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;17;17;20;-4;0;0;kev88;46;105;105;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;18;17;19;2;0;1;Janice1;114;110;110;1;1
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;19;19;9;18;1;0;rebecca;127;105;100;1;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;20;18;24;-9;0;0;STEVE;43;105;100;5;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;21;28;26;2;1;1;larry;189;95;90;5;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;22;23;26;-3;0;0;Pam;58;95;90;5;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;23;19;21;1;0;1;kim;192;95;90;5;5
39;39;1;18;5;80;1;0;2;3;1;2;1;2;2;3;1;2;1;24;23;29;-9;0;0;branD;185;95;90;5;5;3;1;1;1;2;2;2;1;2;2;3;2;2;2;2;2;4;3;5;4;9;5;90
